"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): L. Real estate activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): X - Not elsewhere classified","2019",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 10 employees"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): L. Real estate activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): X - Not elsewhere classified","2018",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): L. Real estate activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): X - Not elsewhere classified","2017",0,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2016",1764,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2016",1764,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2016",1764,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2016",1764,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2016",1764,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2015",5939,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2015",5939,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
"Mauritius","ADM-RWO - Ministry of Labour, Human Resource Development and Training, Registry of Association","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2015",5781,,,"Lower limit on coverage of strikes and lockouts: No lower limit | Time unit for measuring time lost: Working days","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories"
