"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2012",1.31,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2012",0.61,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Total","2012",1.92,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2012",1.31,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2012",0.135,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): H. Transportation and storage","2012",0.475,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2011",1.384,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2011",1.384,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","2011",0.402,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2011",0.285,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Total","2011",1.384,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2011",0.285,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): F. Construction","2011",0.402,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): H. Transportation and storage","2011",0.32,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2011",0.005,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2011",0.295,,"Nonstandard economic activity: Including L","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2011",0.05,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2011",0.027,,"Nonstandard economic activity: Including S-U","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2010",0.511,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2010",0.511,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2010",0.179,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2010",0.132,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Total","2010",0.511,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2010",0.179,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2010",0.04,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): H. Transportation and storage","2010",0.092,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2010",0.12,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2010",0.08,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2009",278.228,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Services","2009",267.447,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2009",278.228,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","2009",10.5,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2009",0.268,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2009",1.963,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2009",265.484,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Total","2009",278.228,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2009",0.268,,"Nonstandard economic activity: Including C-E","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): F. Construction","2009",10.5,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2009",0.163,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): H. Transportation and storage","2009",0.75,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2009",1.05,,"Nonstandard economic activity: Including L","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2009",0.013,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2009",84.928,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): P. Education","2009",84.928,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2009",95.622,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","LFS - EU Labour Force Survey","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2009",0.006,,"Nonstandard economic activity: Including S-U","Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: More than a specified number of days | Workers involved: Excludes workers indirectly involved","Data reference period: Second semester"
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2008",0.356,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2008",0.356,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2008",0.094,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","2008",0.042,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2008",0.356,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2008",0.094,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","2008",0.042,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","2008",0.022,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2008",0.076,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2008",0.006,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2008",0.065,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2007",1.436,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2007",1.436,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2007",0.4,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2007",1.436,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2007",0.4,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","2007",0.45,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2007",0.479,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2007",0.107,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2006",1.186,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2006",1.186,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2006",0.332,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","2006",0.239,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2006",1.186,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2006",0.332,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","2006",0.239,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2006",0.04,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): J. Financial intermediation","2006",0.28,,"Nonstandard economic activity: Including K","Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2006",0.27,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2006",0.025,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2005",3.291,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Agriculture","2005",0.008,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Non-agriculture","2005",3.283,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Industry","2005",1.747,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2005",3.291,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Agriculture","2005",0.008,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2005",0.049,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","2005",0.458,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2005",1.24,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2005",3.291,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry","2005",0.008,,"Nonstandard economic activity: Including B","Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2005",0.24,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2005",0.049,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2005",1,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","2005",0.458,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","2005",0.223,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2005",1.215,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2005",0.086,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2004",10.227,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2004",10.227,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"Ireland","Other - Special data collection","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2004",1.32,,,"Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
