"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2023",0.3,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2023",32.4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2023",85.8,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2023",0.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2023",1.5,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2023",6.5,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2023",1.5,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2023",1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2023",56.5,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2023",5.4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2023",7.3,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2023",2.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2023",3.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2022",6.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2022",6.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2022",10.7,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2022",6.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2022",10.7,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","2022",3.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2022",11.8,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2022",11.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2022",4.7,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2022",14,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2022",0.8,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2022",0.6,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2022",16.4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2022",15.7,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2022",3,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2022",0.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2021",9.81,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2021",9.81,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2021",29.61,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2021",9.81,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2021",29.61,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2021",12.61,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2021",30.89,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2021",0.034,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2021",0.39,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2021",3.18,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): L. Real estate activities","2021",0.331,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2021",0.151,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2021",4.56,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2021",0.596,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2021",1.16,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2021",1.4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2021",0.294,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2021",0.247,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 10 workers | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2020",5.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2020",5.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2020",2.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2020",5.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2020",2.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2020",16.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities","2020",40,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2020",5.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2020",35.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2020",0.3,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2020",0.7,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): K. Financial and insurance activities","2020",5.8,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities","2020",0.2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2020",2,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2020",15.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2020",1.9,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2020",2.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2020",0.3,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): S. Other service activities","2020",1.7,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2018",15.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2018",15.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2018",57.8,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2018",15.1,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
"Germany","ADM - Records on Strikes and Lockouts of the Federal Employment Agency","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2018",57.8,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 day | Type of severity rate for strikes and lockouts: Per 1'000 workers employed","Reference group coverage: Employees"
